pressure,altitude,temperature,mixing_ratio
1020.79,0.02,14.24,9.31068017057616
1018.39,0.04,14.28,9.0604061758438
1016,0.06,14.42,8.58617042332359
1013.61,0.08,14.65,8.14836995854419
1011.23,0.1,14.91,8.03999103463129
1008.86,0.12,15.09,8.02400885532591
1006.49,0.14,15.16,7.93780751065887
1004.13,0.16,15.14,7.81506168153242
1001.78,0.18,15.14,7.61441880237929
999.43,0.2,15.25,7.21204731426851
997.09,0.22,15.43,6.73211293181175
994.75,0.24,15.55,6.34916801977288
992.42,0.26,15.61,6.24142503638614
990.09,0.28,15.62,6.30586065274956
987.77,0.3,15.66,6.30288799797501
985.45,0.32,15.75,6.13564293314944
983.15,0.34,15.85,5.93420731329044
980.84,0.36,15.92,5.65938859097492
978.54,0.38,15.92,5.52046133913204
976.25,0.4,15.8,5.84058545458024
973.96,0.42,15.66,6.5092853346271
971.68,0.44,15.59,6.88941023901356
969.4,0.46,15.65,6.74595845080891
967.13,0.48,15.71,6.50660275627136
964.86,0.5,15.66,6.59477617134437
962.58,0.52,15.48,7.09193761186864
960.32,0.54,15.24,7.87263341147314
958.07,0.56,14.99,8.70741310979714
955.82,0.58,14.74,9.33965897808405
953.57,0.6,14.58,9.5993120296217
951.33,0.62,14.42,9.67687129395648
949.1,0.64,14.25,9.70204408220049
946.87,0.66,14.13,9.74711531485375
944.64,0.68,14.04,9.81077966399017
942.42,0.7,13.98,9.88247633556289
940.2,0.72,13.93,9.9279300370326
937.99,0.74,13.85,9.93182055586588
935.78,0.76,13.75,9.9009174837396
933.58,0.78,13.68,9.88959095978387
931.38,0.8,13.64,9.88714258066206
929.19,0.82,13.6,9.87386706185178
927,0.84,13.55,9.85412340766844
924.81,0.86,13.49,9.82794352188217
922.64,0.88,13.49,9.76531068114655
920.46,0.9,13.62,9.63400648977052
918.3,0.92,13.84,9.55507810068445
916.14,0.94,14.13,9.49175085329347
913.99,0.96,14.37,9.48186889553903
911.84,0.98,14.58,9.49636103041864
909.7,1,14.7,9.45266714899682
907.56,1.02,14.77,9.35258582258396
905.43,1.04,14.79,9.22039751412554
903.31,1.06,14.77,9.1468000947253
901.19,1.08,14.76,9.13874850041623
899.07,1.1,14.77,9.1306805993963
896.96,1.12,14.77,9.15247559266761
894.85,1.14,14.75,9.18640803287964
892.75,1.16,14.75,9.20833698173908
890.64,1.18,14.71,9.17018384791351
888.55,1.2,14.64,9.1019339877197
886.46,1.22,14.6,9.02773895983083
884.37,1.24,14.5,8.89455881765049
882.29,1.26,14.28,8.72893496137368
880.22,1.28,14.13,8.59358902675645
878.15,1.3,14.11,8.47377816711129
876.08,1.32,14.03,8.29751605201217
874.01,1.34,13.79,8.11786217824609
871.95,1.36,13.54,8.04969433631262
869.9,1.38,13.35,8.02452701772027
867.84,1.4,13.18,8.02079156274388
865.79,1.42,13.11,8.0473695507941
863.75,1.44,13.09,8.06708548469102
861.71,1.46,13.08,8.06991320288498
859.67,1.48,12.92,7.99289185865286
857.64,1.5,12.66,7.89674312629426
855.61,1.52,12.4,7.83370368147782
853.58,1.54,12.34,7.86416230476086
851.56,1.56,12.29,7.856831617167
849.54,1.58,12.11,7.80299694862633
847.53,1.6,11.87,7.73922284283995
845.52,1.62,11.78,7.76346469174342
843.51,1.64,11.72,7.75100758797893
841.5,1.66,11.58,7.69723677813745
839.5,1.68,11.4,7.66421279954967
837.51,1.7,11.17,7.61544947027713
835.51,1.72,10.88,7.55595889327672
833.52,1.74,10.55,7.52444552592776
831.54,1.76,10.43,7.55921610848102
829.55,1.78,10.31,7.54522943306068
827.57,1.8,10.11,7.49987177033532
825.59,1.82,9.93,7.46460841921744
823.62,1.84,9.86,7.49429952365908
821.65,1.86,9.81,7.49642298648084
819.69,1.88,9.68,7.45779940482354
817.73,1.9,9.43,7.36816207768155
815.77,1.92,9.24,7.32747047345368
813.82,1.94,9.19,7.31110092877385
811.86,1.96,9.26,7.31818112993052
809.92,1.98,9.27,7.28570742209398
807.98,2,9.16,7.26709082055885
806.05,2.02,9.06,7.28068206066979
804.12,2.04,9.16,7.25638559856179
802.2,2.06,9.39,6.99574080570173
800.28,2.08,9.67,6.56484701583649
798.36,2.1,9.94,6.00147881515307
796.46,2.12,10.35,5.45406430483115
794.55,2.14,10.79,4.75486230829054
792.66,2.16,11.2,3.94517036411463
790.77,2.18,11.51,3.04253637382062
788.89,2.2,11.83,2.04522693699881
787.01,2.22,12.04,1.30786990926461
785.13,2.24,12.17,0.961805303229805
783.26,2.26,12.23,0.832079784433337
781.4,2.28,12.25,0.778386365481195
779.54,2.3,12.2,0.743641010576324
777.69,2.32,12.16,0.73210276430863
775.84,2.34,12.14,0.72153074243534
773.99,2.36,12.2,0.714718405940195
772.15,2.38,12.31,0.721659655531353
770.32,2.4,12.45,0.718440807755564
768.49,2.42,12.57,0.714102017349923
766.66,2.44,12.65,0.707725597717733
764.84,2.46,12.71,0.700277960190608
763.02,2.48,12.82,0.694997882353867
761.21,2.5,12.95,0.690450370739874
759.4,2.52,13.04,0.683915844157457
757.6,2.54,13.01,0.684190542427421
755.81,2.56,12.99,0.697222505446758
754.02,2.58,13.14,0.842991094861822
752.23,2.6,13.35,1.07246603832674
750.45,2.62,13.35,1.30428120876872
748.67,2.64,13.03,1.43035589198762
746.89,2.66,12.71,1.46530730623592
745.12,2.68,12.62,1.57035205874933
743.35,2.7,12.71,1.75653054445153
741.58,2.72,12.6,1.9203407372099
739.82,2.74,12.25,1.98945943499579
738.06,2.76,12.01,2.02227449325643
736.3,2.78,11.92,2.05064831335711
734.55,2.8,11.86,2.04737471564267
732.8,2.82,11.83,2.04819353965237
731.05,2.84,11.71,2.06037324037621
729.31,2.86,11.51,2.06131200959697
727.57,2.88,11.46,2.08268642076916
725.84,2.9,11.6,2.10722680737595
724.1,2.92,11.73,2.10682048363692
722.38,2.94,11.7,2.08379814934573
720.65,2.96,11.51,2.06256316776189
718.93,2.98,11.24,2.06547368933307
717.22,3,10.93,2.06217915120261
715.5,3.02,10.7,2.05807250582706
713.79,3.04,10.52,2.06056261188485
712.08,3.06,10.33,2.05036378898879
710.38,3.08,10.17,2.03327682698504
708.68,3.1,10.1,2.02858352251112
706.98,3.12,10.04,2.01436650951867
705.29,3.14,10.04,2.00827758904773
703.6,3.16,10.16,2.07364880037394
701.92,3.18,10.16,2.23373119356433
700.23,3.2,9.92,2.48755862413795
698.56,3.22,9.77,2.82696424963363
696.88,3.24,9.59,3.19818801037804
695.21,3.26,9.28,3.41452890011988
693.54,3.28,9.02,3.43587394086148
691.87,3.3,8.87,3.4402797824346
690.2,3.32,8.68,3.43500396585612
688.54,3.34,8.44,3.45809317628639
686.88,3.36,8.26,3.46410294552327
685.23,3.38,8.14,3.44406421024022
683.58,3.4,7.97,3.40254905082027
681.93,3.42,7.79,3.36892584210224
680.28,3.44,7.75,3.39714557544061
678.64,3.46,7.75,3.44453474194754
677,3.48,7.69,3.45824447378109
675.36,3.5,7.59,3.44291665421223
673.73,3.52,7.42,3.40147833747135
672.1,3.54,7.23,3.35584337930473
670.48,3.56,7.02,3.3720478405785
668.85,3.58,6.8,3.40363069445777
667.23,3.6,6.56,3.41982320692109
665.61,3.62,6.24,3.42473173621605
664,3.64,5.99,3.39153109779895
662.38,3.66,5.83,3.30943413251939
660.77,3.68,5.74,3.23552766005786
659.17,3.7,5.58,3.19000942992011
657.56,3.72,5.43,3.15586411749559
655.96,3.74,5.44,2.98473020471322
654.36,3.76,5.48,2.56750452950979
652.77,3.78,5.37,2.08971932729555
651.18,3.8,5.15,1.83395767350477
649.59,3.82,5.06,1.66661341657516
648.01,3.84,5.21,1.5261010633649
646.43,3.86,5.26,1.37211821753418
644.85,3.88,5.07,1.27243773954269
643.28,3.9,5,1.48945791283354
641.71,3.92,5.01,1.91954432455784
640.14,3.94,4.73,2.18830007411421
638.58,3.96,4.18,2.34467855138179
637.01,3.98,3.82,2.47320518368437
635.45,4,3.68,2.58045060249576
633.9,4.02,3.6,2.64261008586244
632.34,4.04,3.55,2.69453238640645
630.79,4.06,3.59,2.7088724487185
629.25,4.08,3.47,2.63773169045069
627.7,4.1,3.1,2.55259211096717
626.16,4.12,2.77,2.53664563800598
624.62,4.14,2.6,2.55658064666054
623.08,4.16,2.45,2.50615387482276
621.55,4.18,2.32,2.37968897487793
620.02,4.2,2.36,2.26060224345497
618.49,4.22,2.39,2.14606757075213
616.97,4.24,2.31,2.10241734475857
615.45,4.26,2.13,2.1313176578058
613.93,4.28,2.15,2.19066225157827
612.42,4.3,2.24,2.18828520987192
610.91,4.32,2.31,2.12334374049371
609.41,4.34,2.23,2.07951559233554
607.91,4.36,2.13,2.17987598843651
606.41,4.38,2.08,2.35357256948534
604.91,4.4,2.19,2.37074705541081
603.41,4.42,2.25,2.22267279404286
601.93,4.44,2.1,2.09326446790028
600.44,4.46,1.93,2.09494488508851
598.96,4.48,1.89,2.13072242307992
597.48,4.5,2.06,2.14001524523039
596.01,4.52,2.33,2.0961746795832
594.54,4.54,2.41,1.99862534311213
593.07,4.56,2.09,1.87560451893546
591.61,4.58,1.62,1.78859569776119
590.15,4.6,1.33,1.77011115328675
588.69,4.62,1.16,1.7669299681241
587.23,4.64,0.98,1.7553561782156
585.78,4.66,0.84,1.73498473940931
584.33,4.68,0.77,1.70973151675372
582.88,4.7,0.67,1.68781497331838
581.43,4.72,0.41,1.63999414963021
579.99,4.74,0.17,1.60886767430136
578.55,4.76,0.07,1.5812342317991
577.11,4.78,-0.06,1.55701215762742
575.67,4.8,-0.2,1.55153475511994
574.24,4.82,-0.34,1.55898817502231
572.81,4.84,-0.61,1.56409059891549
571.38,4.86,-0.77,1.58126054132039
569.96,4.88,-0.7,1.6252388186038
568.54,4.9,-0.7,1.66123488157989
567.12,4.92,-0.9,1.65367494512844
565.71,4.94,-1.14,1.6349274489725
564.29,4.96,-1.35,1.60154315226598
562.88,4.98,-1.62,1.52557494040218
561.47,5,-2.01,1.37430516834232
560.07,5.02,-2.15,1.27622007477332
558.67,5.04,-2.14,1.23371126132795
557.27,5.06,-2.21,1.20711977772037
555.87,5.08,-2.36,1.19094349626124
554.48,5.1,-2.57,1.17536176970336
553.09,5.12,-2.71,1.17734216089964
551.7,5.14,-2.69,1.21609495046843
550.31,5.16,-2.52,1.28082256175449
548.93,5.18,-2.29,1.34739127199743
547.55,5.2,-2.32,1.37128044322208
546.18,5.22,-2.78,1.33966588974021
544.81,5.24,-3.31,1.3126226435661
543.43,5.26,-3.55,1.35722079884872
542.07,5.28,-3.43,1.444046966213
540.71,5.3,-3.37,1.52582956510167
539.35,5.32,-3.56,1.56239894971213
537.99,5.34,-3.75,1.57097937803455
536.63,5.36,-3.98,1.56374548219122
535.28,5.38,-4.33,1.53704086496921
533.93,5.4,-4.69,1.50441577383639
532.58,5.42,-5.03,1.47953625804847
531.23,5.44,-5.11,1.47919186613811
529.88,5.46,-5.12,1.48183751655845
528.54,5.48,-5.27,1.45402841681614
527.2,5.5,-5.47,1.42113455735528
525.86,5.52,-5.83,1.37186042345016
524.52,5.54,-6.19,1.3286351152088
523.19,5.56,-6.37,1.31365801496628
521.86,5.58,-6.41,1.30389633852323
520.53,5.6,-6.38,1.28751530437491
519.21,5.62,-6.33,1.2774700971179
517.88,5.64,-6.49,1.24689963050197
516.56,5.66,-7,1.18858673577128
515.25,5.68,-7.52,1.13597767480411
513.93,5.7,-7.65,1.12741344660943
512.62,5.72,-7.42,1.16779075580486
511.31,5.74,-7.21,1.22047539490494
510.01,5.76,-7.27,1.25691050552662
508.71,5.78,-7.35,1.27822885503124
507.41,5.8,-7.35,1.29450452062339
506.11,5.82,-7.54,1.27877087666951
504.82,5.84,-8.09,1.24044365760671
503.52,5.86,-8.6,1.2146438783989
502.23,5.88,-8.75,1.23093628912404
500.94,5.9,-8.47,1.28170694588567
499.66,5.92,-8.48,1.28398772021709
498.38,5.94,-8.9,1.24151419008864
497.1,5.96,-9.46,1.19830558745259
495.82,5.98,-9.65,1.1871365627565
494.54,6,-9.58,1.20057753791544
493.27,6.02,-9.2,1.22888650216707
492,6.04,-9.09,1.2350246590617
490.74,6.06,-9.64,1.20414494608787
489.47,6.08,-10.34,1.16667846586134
488.21,6.1,-10.24,1.21854109626987
486.95,6.12,-9.98,1.28769412466598
485.69,6.14,-10.1,1.30795234664226
484.43,6.16,-10.3,1.31581536741607
483.18,6.18,-10.55,1.31790637548603
481.93,6.2,-11.08,1.29696261672729
480.68,6.22,-11.49,1.28451541834533
